"03111","  11 "," 1","03111",,,"09/22/08 00:00:00","014023","Bratel",,,"X16",1.3479500000000000e+01,0,,,8.3000000000000000e+02,,7.0000000000000000e+01,"2","10","2","0","0","0","2","0",,"1","1","1","0","0",,"0","2","2","2","0","0","0",,"0","1","rotolamento sassi",4.7000000000000000e+01,5.3000000000000000e+01,,"3",0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,,3.2999999999999998e+00,,1,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,31
"03111","  12 "," 1","03121",,,"09/22/08 00:00:00","014023","Buco del Sciatt",,,"X16",1.7194900000000001e+01,0,,,1.1150000000000000e+03,,6.5000000000000000e+01,"2","10","2","0","0","0","0","0",,"1","0","2","0","0",,"0","0","2","2","0","0","0",,"0","0",,5.4000000000000000e+01,4.6000000000000000e+01,,"3",0,0,0,0,1,0,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,1,1,0,0,0,0,,1.8500000000000001e+00,,1,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,19
"03111","  13 "," 1","03131",,,"09/29/08 00:00:00","014023","Irta ePitalone",,,"X16",1.3639399999999998e+01,0,,,1.3300000000000000e+03,,7.0000000000000000e+01,"2","10","2","0","0","0","0","0",,"0","1","1","0","0",,"0","0","2","2","0","0","0",,"0","0",,2.6000000000000000e+01,7.4000000000000000e+01,,"2",0,0,0,0,1,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,9.0000000000000002e-01,,1,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,20
"03111","  14 "," 1","03141",,,"09/29/08 00:00:00","014023","Valgelli",,,"X16",3.2185800000000000e+01,0,,,1.5000000000000000e+03,,8.0000000000000000e+01,"3","10","3","0","2","0","3","0",,"2","1","2","0","0",,"0","2","2","4","2","0","0",,"0","0",,2.0000000000000000e+00,9.8000000000000000e+01,,"3",0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,6.5000000000000000e+00,,1,0,0,0,1,"macereti",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,32
"03111","  15 "," 1","03151",,,"09/18/08 00:00:00","014023","Corne Rosse - Saltone",,,"X16",3.3090699999999998e+01,0,,,1.6100000000000000e+03,,8.0000000000000000e+01,"2","10","3","0","0","0","3","0",,"3","2","2","0","0",,"0","0","3","3","4","0","0",,"0","0",,,1.0000000000000000e+02,,"4",0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,9.5000000000000000e+00,,1,0,0,0,1,"macereti",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,33
"03111","  16 "," 1","03161",,,"09/17/08 00:00:00","014023","Chignoli",,,"X16",2.3397200000000002e+01,0,,,1.5500000000000000e+03,,8.0000000000000000e+01,"2","10","3","0","2","0","3","0",,"2","2","1","0","0",,"0","0","3","4","2","0","0",,"0","0",,,1.0000000000000000e+02,,"4",0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,6.5000000000000000e+00,,1,0,0,0,1,"macereti",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,34
"03111","  17 "," 1","03171",,,"09/18/08 00:00:00","014023","Dosso di Cola Ovest",,,"X16",1.8658700000000000e+01,0,,,1.1300000000000000e+03,,7.0000000000000000e+01,"8","10","2","0","0","0","0","0",,"2","1","1","0","0",,"0","0","2","3","2","0","0",,"0","0",,,1.0000000000000000e+02,,"3",0,0,0,0,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,3.5000000000000000e+00,,1,0,0,0,1,"macereti",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,18
"03111","  18 "," 1","03181",,,"09/16/08 00:00:00","014023","Pegherone",,,"X16",3.8076999999999998e+01,0,,,1.6750000000000000e+03,,7.0000000000000000e+01,"2","10","2","0","0","0","0","0",,"1","1","1","0","0",,"0","0","2","2","2","0","0",,"0","0",,,1.0000000000000000e+02,,"3",0,0,0,0,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,4.0000000000000000e+00,,1,0,0,0,1,"macereti",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,16
"03111","  19 "," 1","03191",,,"09/16/08 00:00:00","014023","Dosso di Cola Est",,,"X16",1.1673099999999998e+01,0,,,1.1500000000000000e+03,,7.5000000000000000e+01,"2","10","3","0","0","0","0","0",,"1","1","1","0","0",,"0","2","2","3","0","0","0",,"0","0",,,1.0000000000000000e+02,,"3",0,0,0,0,1,0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,1.5000000000000000e+00,,1,0,0,0,1,"macereti",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,17
"03111","  20 "," 1","03201",,,"09/16/08 00:00:00","014023","Valle Pregiolo",,,"X16",4.0188999999999995e+00,0,,,1.4700000000000000e+03,,6.0000000000000000e+01,"1","2","2","0","0","0","0","0",,"1","1","0","0","0",,"0","0","0","3","3","0","0",,"0","0",,,1.0000000000000000e+02,,"3",0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specifiche",,,,15
