20, 800 , 1,030,\N,1
20, 800 , 1,101,\N,2
20, 800 , 1,185,\N,3
20, 802 , 1,081,\N,5
20, 802 , 1,090,\N,4
20,5000 , 1,081,\N,5
20,5000 , 1,090,\N,4
20,5656 , 1,081,\N,5
20,5656 , 1,090,\N,4
